RepRapFirmware height map file v2 generated at 2019-06-17 18:28, min error -0.373, max error 0.262, mean 0.114, deviation 0.120
xmin,xmax,ymin,ymax,radius,xspacing,yspacing,xnum,ynum
30.00,470.00,25.00,475.00,-1.00,55.00,55.00,9,9
  0.148,  0.223,  0.218,  0.188,  0.213,  0.185,  0.120, -0.062, -0.373
  0.135,  0.210,  0.245,  0.230,  0.252,  0.255,  0.118, -0.022, -0.232
  0.130,  0.213,  0.190,  0.195,  0.200,  0.192,  0.158,  0.048, -0.072
  0.115,  0.208,  0.240,  0.250,  0.262,  0.213,  0.183,  0.113,  0.010
  0.103,  0.210,  0.225,  0.240,  0.250,  0.240,  0.153,  0.108,  0.005
  0.148,  0.210,  0.218,  0.233,  0.233,  0.243,  0.105,  0.045,  0.000
  0.123,  0.188,  0.158,  0.202,  0.120,  0.098,  0.060,  0.005, -0.042
  0.083,  0.130,  0.120,  0.095,  0.077,  0.048,  0.012, -0.017, -0.108
  0.088,  0.098,  0.058,  0.023,  0.000,  0.002, -0.027, -0.075, -0.147
